V1,V2,V3,V4,V5,V6,V7,Classification
0.529731343,0.873762005,0.560542084,0.992642191,0.832287803,0.833670082,0.541705265,1
0.64387633,0.804595381,0.437319223,0.975597425,0.49939502,0.872026324,0.666052595,1
0.673617113,0.810362669,0.367573727,0.843037572,0.498667501,0.80817836,0.503958921,1
0.2801057,0.605414966,0.32230581,0.815695183,0.570500697,0.633457937,0.384487853,1
0.006452437,0.073966486,0.003913655,0.730450429,0.408883722,0.695128076,0.400233254,0
0.95266005,0.977135069,0.915147772,0.999609149,0.991161238,0.773849567,0.320521968,1
0.077223373,0.537551881,0.0758248,0.812657994,0.40336003,0.627129267,0.312737419,0
-0.077159568,0.019622081,-0.172649387,0.810017956,0.396483292,0.801972294,0.472803722,0
-0.003954678,0.032112438,-0.011824496,0.750517639,0.369761796,0.758218626,0.384895709,1
0.001435967,0.008963737,-0.001906583,0.776137206,0.423670698,0.784664781,0.43097155,0
0.611312711,0.899593261,0.656299729,0.992018211,0.937567567,0.842298189,0.576411357,1
0.872844543,0.924305208,0.744919762,0.99893881,0.717794437,0.906476491,0.566461394,1
0.115098152,0.373407885,0.073797027,0.861737251,0.351613826,0.811681486,0.327268635,0
-0.111407077,0.096966103,-0.143785939,0.842824385,0.460427306,0.916587796,0.498901343,0
-0.01609651,0.117320542,-0.045242196,0.680287303,0.334530144,0.697864821,0.360025767,0
0.918832744,0.963665272,0.840399817,0.998151394,0.982346329,0.810623504,0.499680102,1
0.407616172,0.72241453,0.279914572,0.92985022,0.526211137,0.617746086,0.429662944,1
0.066568696,0.193205279,0.035051537,0.568610572,0.412788416,0.557777662,0.229355074,1
0.007972381,0.104650086,0.009967036,0.691810935,0.327514641,0.667513567,0.339625695,0
-0.004087881,0.017481372,-0.004830497,0.786658518,0.312258258,0.781504595,0.3163888,0
0.733325835,0.916131337,0.69994436,0.996195379,0.956457552,0.939524088,0.583189446,1
0.839068789,0.900484088,0.762524339,0.990087177,0.916361668,0.65789551,0.335395107,1
0.053801349,0.322544708,0.058205367,0.474425464,0.273566081,0.557651295,0.230146341,0
-0.017848598,0.020233859,-0.050628214,0.653017309,0.38484452,0.658903032,0.410151823,0
-0.032844773,0.181152638,-0.011237931,0.703134709,0.362246,0.764190449,0.353198063,0
0.614154021,0.906368727,0.568359485,0.991164683,0.871438377,0.892263842,0.652409382,1
0.451497758,0.84379171,0.291450662,0.90913235,0.523263717,0.845824945,0.425594937,1
0.427376052,0.740154322,0.35150815,0.984749496,0.687744658,0.900965629,0.599090743,1
0.173490627,0.563650626,0.255707351,0.954350644,0.683977715,0.907507423,0.660327212,1
0.667765916,0.821447498,0.531453339,0.837054882,0.545626587,0.774908911,0.406131919,1
0.506249162,0.875498684,0.497739186,0.984215217,0.820944859,0.905633843,0.647172788,1
0.374277507,0.642951102,0.321993724,0.887016081,0.517095275,0.912974723,0.536992157,1
0.694400871,0.774565292,0.470375301,0.994115868,0.764001926,0.917963901,0.445870844,1
0.501050959,0.795222179,0.35063015,0.941425832,0.586767465,0.943919588,0.426798074,1
0.251928727,0.428473902,0.213408627,0.900473289,0.392307604,0.777081313,0.370284538,1
0.49482732,0.751492852,0.491823805,0.986816578,0.866957324,0.987600248,0.65745873,1
0.645079647,0.840403302,0.574166619,0.996167767,0.88252396,0.964644299,0.579111355,1
0.522230051,0.798781051,0.411922995,0.938454565,0.613036849,0.822371813,0.41545565,0
-0.369024133,0.660465196,-0.165543354,0.813900809,0.41408731,0.888754328,0.601417063,1
0.707605643,0.847026315,0.339105256,0.980095504,0.589858704,0.750870801,0.356927115,1
0.653121667,0.928325994,0.63759622,0.999041505,0.915368128,0.972693858,0.527370342,1
0.837987899,0.943143118,0.791461107,0.981542651,0.818878816,0.784307237,0.306166663,1
0.033033414,0.182488251,0.026531267,0.863187278,0.42734924,0.88232207,0.382394878,0
-0.031644338,0.213863625,-0.027475402,0.79128481,0.524232697,0.85861124,0.513144002,0
-0.002408216,0.039635421,-0.004527305,0.830704838,0.366309339,0.819552912,0.370676389,0
0.574333198,0.795685949,0.464923408,0.973408631,0.645511343,0.924252429,0.522407325,1
0.689614823,0.843382914,0.681586217,0.976993033,0.8002441,0.86375991,0.531475567,1
0.331469383,0.746603322,0.12181143,0.932377111,0.507535554,0.856652094,0.29243109,1
0.466524765,0.556482604,0.452806746,0.807227814,0.418109848,0.813849192,0.387868006,1
0.000422036,0.009065339,0.001378217,0.851775638,0.416471007,0.85316024,0.407957348,0
0.788752569,0.862486189,0.749894779,0.999571711,0.943367475,0.979258382,0.686216922,1
0.537467582,0.790976547,0.502478233,0.96987882,0.70428191,0.834204728,0.394504399,1
0.310717901,0.689367082,0.266115956,0.939905698,0.565773075,0.861552061,0.379822356,0
-0.045741039,0.65921508,0.137020217,0.801743854,0.546254763,0.710866753,0.404108664,1
0.461154384,0.698493951,0.27146157,0.703605996,0.396353197,0.687237266,0.277251607,1
0.525019092,0.687465333,0.498791522,0.996021158,0.805523001,0.968782071,0.611741565,1
0.682537703,0.8387125,0.665228035,0.981848334,0.852389032,0.952825677,0.371835666,1
0.560742149,0.806356156,0.471645081,0.81631812,0.567432651,0.796677292,0.428612621,1
0.470444318,0.797602004,0.344205986,0.972725926,0.540916729,0.564800167,0.341226683,1
0.002512777,0.055332282,-0.001880919,0.574845466,0.268039158,0.586057554,0.280464086,0
0.750735183,0.909247996,0.708429738,0.994347831,0.936750765,0.856738038,0.552968025,1
0.812720994,0.901570034,0.681963192,0.966621169,0.871759006,0.838385566,0.382507636,1
0.01550308,0.082057306,0.008697204,0.622236948,0.299134048,0.620138606,0.269978085,0
-0.002502659,0.172215948,-0.023275482,0.61210931,0.321251561,0.520809759,0.319656658,0
-0.012946196,0.100490403,0.00418299,0.687220537,0.343260927,0.667205714,0.361380017,0
0.635203264,0.802413253,0.58605148,0.996058095,0.90866746,0.985449997,0.655822555,1
0.47271309,0.865570933,0.44895784,0.983327615,0.839147084,0.848806436,0.489637875,1
0.754627584,0.854344703,0.745433198,0.949917272,0.77177094,0.731404375,0.39666112,1
0.216897011,0.468612496,0.185301545,0.884616099,0.369502905,0.762443292,0.337226948,1
0.000113579,0.010522922,0.000210043,0.671612034,0.346088614,0.675247476,0.343772839,0
0.597445686,0.774845288,0.570836733,0.993735806,0.88915649,0.91316883,0.592516836,1
0.666037838,0.747689625,0.53626597,0.985343648,0.748145186,0.834515849,0.422313079,1
0.680304057,0.751105026,0.635286465,0.965151075,0.790110795,0.737502307,0.34338335,1
0.026781979,0.295678095,-0.002365207,0.720745235,0.251911183,0.541375695,0.266284703,0
-0.000167832,0.1009754,-0.048917676,0.633445922,0.29430461,0.661038143,0.260010747,0
0.60310444,0.70623737,0.570056362,0.996542091,0.84999317,0.971885508,0.678757658,1
0.789897536,0.94835,0.727972545,0.996829997,0.860959323,0.764948273,0.430794391,1
0.620378337,0.872424473,0.402107702,0.977695012,0.563995732,0.701691342,0.3522591,1
0.005617304,0.078392392,0.00608476,0.803650098,0.346235262,0.778883727,0.357445874,0
-0.004848237,0.077340714,-0.008012786,0.7684629,0.265072444,0.763954996,0.253647172,0
0.936744728,0.959509293,0.897743156,0.999033875,0.979509684,0.722372393,0.416504759,1
0.296108026,0.486899964,0.194560283,0.818036577,0.43975926,0.641078062,0.357513452,1
0.033328094,0.21778218,0.044463551,0.559357126,0.21731349,0.508748124,0.206147737,0
-0.01421174,0.052257613,-0.014591592,0.713718245,0.327908559,0.700783388,0.320106237,0
-0.019060488,0.077201006,-0.011452088,0.575717122,0.327639603,0.54359698,0.325887587,0
0.606173041,0.777786484,0.580638158,0.997582217,0.883414594,0.955718959,0.712275291,1
0.567106052,0.759671182,0.459327932,0.975417703,0.61374689,0.670395554,0.413472998,1
0.813857835,0.900230589,0.719931393,0.952504078,0.820771929,0.783653104,0.350966118,1
0.002074286,0.062628306,0.011283186,0.773982721,0.368140251,0.77794891,0.35681078,0
-0.000245139,0.049283469,-0.007079177,0.530602296,0.20621883,0.501448206,0.181707096,0
0.585267133,0.916267942,0.595445468,0.995232546,0.859442109,0.919438024,0.586157,1
0.760301468,0.879818448,0.553810394,0.923455083,0.472964548,0.848083483,0.556337469,1
0.582364943,0.773582091,0.297245079,0.976719178,0.613185141,0.588511614,0.354818268,1
0.100796383,0.464370599,0.13392917,0.747587562,0.469620963,0.731206926,0.413961648,1
0.124526183,0.341800146,0.026556093,0.46210416,0.308183432,0.601159211,0.297543874,1
0.691007855,0.836375378,0.637647226,0.986552204,0.811244738,0.952431491,0.534239521,1
0.576842686,0.854624069,0.447160342,0.941663163,0.6364082,0.888133197,0.553549728,1
0.719347507,0.927382627,0.68335327,0.996084794,0.747986064,0.576253919,0.304592668,1
0.155051885,0.45843522,0.0566584,0.672136666,0.441701742,0.812662644,0.417060862,1
0.001567741,0.008353352,-0.012829362,0.744181124,0.305596369,0.737021296,0.308061828,0
0.555569911,0.851654511,0.482199111,0.970712395,0.662259979,0.92472772,0.587634421,1
0.402447837,0.514736435,0.321799638,0.984817681,0.682189607,0.925944141,0.501437829,1
0.482157966,0.917196563,0.570513809,0.991622695,0.743273644,0.901268746,0.57350879,1
0.701590254,0.887901227,0.215953434,0.876239061,0.701194748,0.736935397,0.429782864,1
0.263490226,0.529161555,0.275559955,0.652456946,0.398395557,0.692224477,0.380474532,1
0.628781277,0.880682771,0.545880087,0.988279516,0.883436863,0.968327134,0.691430476,1
0.372019377,0.784137734,0.484010036,0.965524568,0.629583053,0.827270675,0.39488308,1
0.444628201,0.523666862,0.181763187,0.966364211,0.523935127,0.847847504,0.45587888,1
0.352409189,0.680719058,0.385028334,0.929319767,0.67879249,0.8368091,0.469865945,1
0.64501063,0.870780286,0.626380429,0.898139634,0.624011173,0.893511577,0.462391471,1
0.527635589,0.915640153,0.507309951,0.991046435,0.829031896,0.916379597,0.646387884,1
0.396103459,0.660553616,0.299001057,0.918687574,0.518835835,0.941197291,0.593994096,1
0.849848356,0.936763893,0.730962309,0.997727693,0.720597763,0.834038979,0.460756927,1
0.211375752,0.595963814,0.155852872,0.822984761,0.50730784,0.798640181,0.379496136,0
-0.042067299,0.346219982,-0.122015276,0.770043344,0.493554777,0.893322358,0.403142402,1
0.490468029,0.702362085,0.476517461,0.995291442,0.794411991,0.960456008,0.647223082,1
0.714905718,0.817060938,0.623353564,0.980678461,0.781991356,0.966086191,0.37573513,1
0.526944237,0.763422187,0.397754933,0.934773657,0.723898744,0.828564094,0.366857101,1
0.112390466,0.362562679,0.180638243,0.76422245,0.356322726,0.522744628,0.295125732,1
0.427376462,0.805062771,0.184192094,0.947627099,0.413783296,0.580314424,0.324719828,1
0.685878037,0.860490681,0.568161278,0.97950398,0.80344565,0.941529436,0.494694626,1
0.588284691,0.809097617,0.481689717,0.985299559,0.759058874,0.921960259,0.640673652,1
0.182375313,0.596308977,-0.017778145,0.965656785,0.437408021,0.931171632,0.550579687,1
0.693689096,0.891430222,0.668030536,0.930849207,0.326086678,0.755146304,0.352260505,1
0.000863346,0.020396823,0.003328589,0.613698418,0.261844933,0.588057253,0.257335345,0
0.534574396,0.889839718,0.540087068,0.988530747,0.844651017,0.929881971,0.635738051,1
0.572284623,0.829163053,0.416958086,0.931144855,0.507053926,0.838233161,0.592856314,1
0.513832919,0.684880272,0.265394484,0.96034687,0.707020468,0.845063333,0.46737415,1
0.328992441,0.630206516,0.232246488,0.816192112,0.590684215,0.748145417,0.362149418,1
0.457102943,0.620249933,0.306033607,0.797794974,0.542570697,0.762265181,0.3463639,1
0.510255958,0.85907361,0.560494872,0.99876179,0.838429087,0.977449808,0.688380433,1
0.878445624,0.965793851,0.823306948,0.991781588,0.83956959,0.699742764,0.344620678,1
0.089510799,0.385448372,0.051129165,0.875024535,0.43712608,0.840771747,0.389541746,0
-0.096085297,0.163194936,-0.122014551,0.841150387,0.41364504,0.899441152,0.443212552,0
-0.002013349,0.036357747,-0.020345404,0.706705149,0.343356138,0.712903909,0.356276829,0
0.74959252,0.907310582,0.727095121,0.998994766,0.963718884,0.94824567,0.679954414,1
0.765585961,0.895249753,0.563372705,0.942432124,0.791571126,0.870406422,0.482088219,1
0.013282498,0.052052723,-0.010128366,0.823494212,0.464489353,0.849737663,0.427977831,0
-0.008699484,0.111924537,0.003677776,0.697939282,0.389221987,0.693544497,0.38848278,1
0.000866769,0.021687776,-0.001183666,0.71645148,0.402073165,0.712551433,0.391505791,0
0.726777577,0.879117023,0.752509583,0.992351007,0.924309715,0.736273719,0.411001658,1
0.785554419,0.918233283,0.405271749,0.919228162,0.541878274,0.695355088,0.379698528,1
0.127508671,0.437983271,0.14007577,0.852157887,0.357492316,0.78802439,0.458599779,1
0.051154245,0.157313083,0.051849441,0.787304073,0.483108838,0.784183499,0.451695025,1
0.004646535,0.255172055,0.015086328,0.871260151,0.526321885,0.779314108,0.515080942,0
0.897056886,0.954132913,0.833584077,0.998343342,0.981801941,0.866771659,0.495027135,1
0.554560151,0.714373322,0.452585146,0.925016329,0.727757671,0.599121499,0.358394982,1
0.042951832,0.266256405,0.054017518,0.510717881,0.247637103,0.465869672,0.209276093,0
-0.016452964,0.030109079,-0.039505979,0.695629243,0.338405834,0.689860415,0.36046322,0
-0.027792052,0.111903259,-0.010247935,0.694957359,0.348434006,0.720326564,0.345045615,0
0.559755489,0.856902069,0.484502346,0.981162749,0.868673053,0.941412132,0.67803465,1
0.466537625,0.822747687,0.539332107,0.980077206,0.736595217,0.913569139,0.525189343,1
0.380237344,0.669054099,0.140556833,0.974153575,0.563143597,0.862482392,0.578247912,1
0.756777623,0.845133796,0.718733783,0.973778772,0.755092548,0.838384033,0.474145838,1
0.049704956,0.237527588,0.081378937,0.691596386,0.386096954,0.726799549,0.434539967,1
0.536806454,0.721065155,0.517773083,0.993465785,0.844916668,0.947003328,0.58861552,1
0.701267689,0.885682718,0.62594346,0.977246567,0.869291101,0.920942146,0.704553767,1
0.642180481,0.821662137,0.61098627,0.974677393,0.720250313,0.760648886,0.377964047,1
0.327277836,0.719325672,0.165340712,0.926522937,0.360421089,0.445327208,0.212793527,1
0.000955824,0.007826493,-0.006909896,0.727965474,0.316706992,0.725668826,0.303113046,1
0.897382681,0.947866516,0.799799466,0.998478858,0.95162141,0.718182816,0.540084195,1
0.560651037,0.788386927,0.532137968,0.975424935,0.763280246,0.822305171,0.496154236,1
0.050040324,0.193918309,0.031573559,0.835464782,0.293744769,0.861668043,0.25010669,0
-0.025789189,0.110277642,-0.072435923,0.808359557,0.47433153,0.827603932,0.437775739,0
-0.024122924,0.567908121,0.006896152,0.651766457,0.292979361,0.577959876,0.282633506,0
0.621257382,0.833933698,0.491879056,0.991682705,0.869947441,0.929228471,0.786823908,1
0.420244473,0.930865425,0.714264086,0.994041588,0.684789696,0.852530979,0.456125985,1
0.862465226,0.914381549,0.536002087,0.972511038,0.529250717,0.912893974,0.467893741,1
0.060542516,0.36480422,0.05984405,0.730939996,0.448306757,0.780195224,0.363928023,1
0.007596357,0.049924081,-0.004424448,0.729138994,0.388247608,0.704214797,0.361868438,0
0.451014658,0.763988019,0.502431776,0.989734453,0.882092692,0.966822592,0.684833301,1
0.601202803,0.918867773,0.570776279,0.99554872,0.886086485,0.852738884,0.550266579,1
0.656635087,0.845651416,0.618224101,0.948891824,0.766781941,0.742907487,0.245085875,1
0.153922294,0.539936379,0.176388873,0.822984491,0.384862133,0.891902435,0.358093959,1
0.362136661,0.596830905,0.215122663,0.914016303,0.563547536,0.895516465,0.388999137,1
0.66795586,0.902805703,0.647502108,0.992781039,0.881575409,0.800633629,0.520366686,1
0.520768189,0.646901804,0.336607551,0.976982599,0.580447347,0.874969223,0.570548707,1
0.76345866,0.83675726,0.438040169,0.937844908,0.72719631,0.913308098,0.407248287,1
0.034126925,0.200795394,-0.07488477,0.680696992,0.297694709,0.674324567,0.379109548,0
-0.021149018,0.194242244,0.053117845,0.581389984,0.289456196,0.489962187,0.25017274,0
0.687733128,0.932821763,0.674894336,0.994059552,0.922957725,0.853375557,0.5354553,1
0.559663617,0.847076281,0.306227238,0.942642229,0.501023252,0.946549273,0.594738013,1
0.69925988,0.909565554,0.617101366,0.991004992,0.716685925,0.741542789,0.375222466,1
0.008351919,0.125488575,-0.01126781,0.792580885,0.470147112,0.791229876,0.422663786,0
-0.004987452,0.309913518,0.042352448,0.67878101,0.419753909,0.727843254,0.449982774,0
0.740630449,0.891619001,0.597459161,0.984035374,0.774387213,0.942015311,0.426707521,1
0.723115271,0.838975802,0.702803147,0.973924497,0.815743986,0.914789188,0.487361667,1
0.272472857,0.677251039,0.087558353,0.975720046,0.444735238,0.910160728,0.467996756,1
0.240059267,0.662239129,0.31332415,0.689860967,0.393181538,0.77979579,0.366865793,1
0.00797318,0.09550703,0.026253528,0.714072418,0.442663866,0.734526713,0.449038765,0
0.584650206,0.874166056,0.613756492,0.995265952,0.824572637,0.966286662,0.618060771,1
0.925180747,0.946197902,0.839137374,0.994674022,0.803102547,0.501947169,0.28872739,1
0.004081917,0.042797873,0.005642846,0.634060752,0.325831646,0.64195445,0.322720609,0
-0.002316893,0.038286249,-0.000564952,0.719768354,0.299372871,0.721827769,0.293168984,0
-0.001547619,0.03751025,-0.000572419,0.750634226,0.329054113,0.742082817,0.317115483,0
0.73673007,0.915621674,0.684313331,0.996694248,0.960565264,0.979686,0.703968191,1
0.528500612,0.76511926,0.483260399,0.970046507,0.683576743,0.949730578,0.585804146,1
0.66212351,0.886691754,0.526070776,0.98549992,0.650162242,0.678882829,0.362350319,1
0.000602796,0.019007156,-3.91E-05,0.838424467,0.362182016,0.838076407,0.351575713,0
-0.000346364,0.026721952,0.002590051,0.6540613,0.321849105,0.637367823,0.301882748,0
0.520568727,0.836380938,0.485097825,0.969826902,0.677105041,0.872681385,0.621999858,1
0.544004246,0.749838379,0.429624558,0.982899428,0.700295219,0.84448726,0.514111264,1
0.566608446,0.752753638,0.577282337,0.957672009,0.789855494,0.873792939,0.423551338,1
0.366957392,0.770507631,0.198052922,0.923879394,0.566073006,0.75676714,0.447943642,1
0.01301504,0.069708128,-0.025152461,0.808812735,0.405782256,0.750833083,0.361700305,0
0.560940843,0.783441396,0.557030279,0.995055976,0.889601683,0.986793137,0.754390712,1
0.495114112,0.873259638,0.479160828,0.995541872,0.831598192,0.916669284,0.54940722,1
0.636711582,0.774591684,0.443259718,0.953532013,0.636418981,0.821410154,0.494250097,1
0.405328015,0.805075109,0.281399331,0.920555527,0.563285953,0.597353565,0.353377225,1
0.167172627,0.442263933,0.030042889,0.732737822,0.378978609,0.614917925,0.334893296,1
0.500609584,0.736292025,0.48993032,0.9898907,0.866515764,0.987635311,0.665029787,1
0.572661725,0.835927996,0.50264772,0.993652329,0.857022148,0.964659764,0.578335531,1
